id,category,type,lat,lon,name,city,tags,source
way/533449186,core_energy,generator,18.0544985,-67.1428078,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533449188,core_energy,generator,18.0537505,-67.1425359,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533449189,core_energy,generator,18.0535957,-67.1426828,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533449206,core_energy,generator,18.0527313,-67.1434468,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533895315,core_energy,generator,18.0557339,-67.1427906,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533895316,core_energy,generator,18.0556123,-67.1429126,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533895317,core_energy,generator,18.0551479,-67.1429076,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533895318,core_energy,generator,18.0552817,-67.1427804,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533895325,core_energy,generator,18.0546351,-67.1424403,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533895329,core_energy,generator,18.0555313,-67.1420846,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534798961,core_energy,generator,18.0521427,-67.1447105,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534798969,core_energy,generator,18.0521417,-67.1453128,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534798973,core_energy,generator,18.0523458,-67.1452714,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534798980,core_energy,generator,18.052219,-67.1441027,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534798984,core_energy,generator,18.0521081,-67.1443953,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534798985,core_energy,generator,18.0522495,-67.1443833,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534798991,core_energy,generator,18.0525818,-67.1434866,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534798996,core_energy,generator,18.0534405,-67.1434862,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534799005,core_energy,generator,18.0527959,-67.144294,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534799017,core_energy,generator,18.0527023,-67.1455389,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534799020,core_energy,generator,18.0526962,-67.1452315,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534799021,core_energy,generator,18.0525786,-67.1446577,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534799022,core_energy,generator,18.0526094,-67.1449609,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534799026,core_energy,generator,18.0528597,-67.1446136,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1319219027,core_energy,generator,18.0549588,-67.1452594,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534654584,core_energy,generator,18.0659147,-67.1591718,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534654627,core_energy,generator,18.0659224,-67.157305,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535041971,core_energy,generator,18.0671189,-67.1564564,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533427352,core_energy,generator,18.0679447,-67.1503669,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533867005,core_energy,generator,18.0651736,-67.1488607,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533874775,core_energy,generator,18.0652168,-67.1495093,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533166738,core_energy,generator,18.0721227,-67.1580763,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533166745,core_energy,generator,18.0719216,-67.1579661,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533166747,core_energy,generator,18.0719537,-67.1583019,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533448589,core_energy,generator,18.0776642,-67.1605258,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533902709,core_energy,generator,18.076918,-67.1504885,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533903420,core_energy,generator,18.0763059,-67.1507536,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533903675,core_energy,generator,18.07634,-67.1504427,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533905778,core_energy,generator,18.0765572,-67.1497174,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535347111,core_energy,generator,18.0726954,-67.1504395,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535351288,core_energy,generator,18.074934,-67.1503122,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535351299,core_energy,generator,18.0752306,-67.1498997,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535351301,core_energy,generator,18.0746775,-67.1503435,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535359620,core_energy,generator,18.0761605,-67.1524984,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535359624,core_energy,generator,18.0766618,-67.1524548,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535549083,core_energy,generator,18.0758267,-67.1512657,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535549086,core_energy,generator,18.0757509,-67.1516414,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535028449,core_energy,generator,18.0676046,-67.1400764,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535022104,core_energy,generator,18.0762098,-67.1427651,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535022107,core_energy,generator,18.0763329,-67.142228,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533900599,core_energy,generator,18.0767998,-67.1374215,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535027679,core_energy,generator,18.0742872,-67.1377982,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535029085,core_energy,generator,18.0774465,-67.1383977,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1320167353,core_energy,generator,18.0774784,-67.1382276,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534939270,core_energy,generator,18.0521266,-67.1248068,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534939273,core_energy,generator,18.0527495,-67.1243667,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535285319,core_energy,generator,18.0532883,-67.1254307,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535354178,core_energy,generator,18.0537819,-67.1258548,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1319259261,core_energy,generator,18.052545,-67.1255974,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1319223620,core_energy,generator,18.0646456,-67.1337942,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535265689,core_energy,generator,18.0568204,-67.1172768,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535044312,core_energy,generator,18.0537751,-67.1135503,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534920519,core_energy,generator,18.0630826,-67.115383,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534770450,core_energy,generator,18.0600853,-67.1214394,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534920539,core_energy,generator,18.063451,-67.1148393,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534920541,core_energy,generator,18.0630202,-67.1149289,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534621897,core_energy,generator,18.0685217,-67.1288612,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534985913,core_energy,generator,18.0668385,-67.1321712,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534985918,core_energy,generator,18.0672157,-67.1333596,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535264766,core_energy,generator,18.0679741,-67.1336703,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534655265,core_energy,generator,18.068784,-67.1226673,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534998128,core_energy,generator,18.0655484,-67.1276945,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535287210,core_energy,generator,18.0673307,-67.123325,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/532848252,core_energy,generator,18.0716365,-67.1219928,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/540078203,core_energy,generator,18.0766575,-67.1342853,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534655251,core_energy,generator,18.0687828,-67.1212731,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534655254,core_energy,generator,18.0686167,-67.1217578,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535270630,core_energy,generator,18.0683902,-67.1158726,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534920650,core_energy,generator,18.0671104,-67.1129279,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534920667,core_energy,generator,18.0673932,-67.1123129,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533175603,core_energy,generator,18.0822592,-67.1577626,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533175606,core_energy,generator,18.0821197,-67.1576169,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533175618,core_energy,generator,18.0819768,-67.1572058,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533175628,core_energy,generator,18.0816725,-67.1568118,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533175634,core_energy,generator,18.0810817,-67.1571956,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533461019,core_energy,generator,18.0789498,-67.1611272,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533461046,core_energy,generator,18.0786356,-67.1611251,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533461057,core_energy,generator,18.0784909,-67.1607755,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533608346,core_energy,generator,18.0821926,-67.1561821,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534647057,core_energy,generator,18.0811854,-67.159357,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534647066,core_energy,generator,18.0806629,-67.1590978,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534647067,core_energy,generator,18.0808543,-67.158958,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535001930,core_energy,generator,18.0822001,-67.1602596,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535001931,core_energy,generator,18.0825399,-67.1604421,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535001947,core_energy,generator,18.0829434,-67.1594654,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535001964,core_energy,generator,18.0821075,-67.1598231,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535001966,core_energy,generator,18.0819893,-67.1597723,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535001970,core_energy,generator,18.0817713,-67.1596993,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535001984,core_energy,generator,18.0808567,-67.1603811,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535356070,core_energy,generator,18.0800675,-67.1588785,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535356077,core_energy,generator,18.0803173,-67.1582314,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535356078,core_energy,generator,18.0803734,-67.1581072,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535356083,core_energy,generator,18.0804567,-67.1588099,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535358019,core_energy,generator,18.0787502,-67.1548376,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/541676255,core_energy,generator,18.0804835,-67.1602594,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1320392740,core_energy,generator,18.0830744,-67.1594974,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533909198,core_energy,generator,18.0839832,-67.1496924,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533909296,core_energy,generator,18.0840589,-67.1498287,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533909365,core_energy,generator,18.0842761,-67.1488423,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534244956,core_energy,generator,18.0811123,-67.1538374,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534245448,core_energy,generator,18.0810165,-67.1537888,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534246401,core_energy,generator,18.0809929,-67.1528334,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534246402,core_energy,generator,18.0809973,-67.1527081,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534249163,core_energy,generator,18.0815077,-67.1512667,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534249166,core_energy,generator,18.0816913,-67.1516056,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534249543,core_energy,generator,18.0821807,-67.1521021,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534674755,core_energy,generator,18.0827571,-67.1508027,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534674761,core_energy,generator,18.0824973,-67.1509946,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534996657,core_energy,generator,18.0794524,-67.1529378,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534996659,core_energy,generator,18.0794693,-67.1526885,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534996661,core_energy,generator,18.0794885,-67.1524409,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534996680,core_energy,generator,18.0802736,-67.1519334,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534996683,core_energy,generator,18.0799224,-67.1518936,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534996689,core_energy,generator,18.0804909,-67.1521581,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534996700,core_energy,generator,18.0798149,-67.152783,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534996704,core_energy,generator,18.0802514,-67.1530982,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534996705,core_energy,generator,18.0803656,-67.1531534,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534996711,core_energy,generator,18.0799869,-67.1533763,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534996713,core_energy,generator,18.0797423,-67.1533402,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534996714,core_energy,generator,18.0797585,-67.1535746,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534996715,core_energy,generator,18.0797453,-67.15369,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535358013,core_energy,generator,18.0788139,-67.1543175,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535358014,core_energy,generator,18.0788074,-67.1544483,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535358021,core_energy,generator,18.0791403,-67.1540533,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535358026,core_energy,generator,18.0791051,-67.1546627,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535358038,core_energy,generator,18.0793796,-67.154191,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535358047,core_energy,generator,18.0796939,-67.1544716,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/536044856,core_energy,generator,18.0843968,-67.1486048,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533261175,core_energy,generator,18.0903622,-67.1546769,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533265030,core_energy,generator,18.0887046,-67.1547686,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533265032,core_energy,generator,18.0886084,-67.1546886,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533914706,core_energy,generator,18.0846035,-67.1490151,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534635749,core_energy,generator,18.0912197,-67.1539087,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/541803324,core_energy,generator,18.0846512,-67.1513079,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533283841,core_energy,generator,18.0873151,-67.159397,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533283859,core_energy,generator,18.0880491,-67.1598919,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533283864,core_energy,generator,18.0877165,-67.1598507,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533283882,core_energy,generator,18.0873872,-67.1606905,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533283905,core_energy,generator,18.0862145,-67.1607384,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533283919,core_energy,generator,18.0861319,-67.1598869,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533283921,core_energy,generator,18.0861457,-67.1597603,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533283925,core_energy,generator,18.0866756,-67.1597274,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533283933,core_energy,generator,18.0867225,-67.1602318,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533283936,core_energy,generator,18.0870173,-67.1603587,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533283937,core_energy,generator,18.08677,-67.160476,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533283940,core_energy,generator,18.0870273,-67.1606168,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533908216,core_energy,generator,18.0902624,-67.1598286,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533908223,core_energy,generator,18.0888965,-67.1608701,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533908228,core_energy,generator,18.0886499,-67.1605749,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534160783,core_energy,generator,18.088164,-67.1578605,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534164279,core_energy,generator,18.0865815,-67.1586975,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534164311,core_energy,generator,18.087727,-67.1591442,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534164336,core_energy,generator,18.0861131,-67.1591123,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534619876,core_energy,generator,18.0857877,-67.1589062,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534678309,core_energy,generator,18.0895843,-67.1588687,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534678316,core_energy,generator,18.0894288,-67.1582746,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534678511,core_energy,generator,18.0892544,-67.1588229,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534679310,core_energy,generator,18.0886857,-67.1592257,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534680263,core_energy,generator,18.0894207,-67.1574045,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534680266,core_energy,generator,18.0889027,-67.1569108,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/534680268,core_energy,generator,18.0885955,-67.1570551,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535192470,core_energy,generator,18.0862122,-67.1590792,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535192471,core_energy,generator,18.0863262,-67.1592643,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535192472,core_energy,generator,18.0858745,-67.1580685,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535314338,core_energy,generator,18.0874432,-67.1549244,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535351726,core_energy,generator,18.0864345,-67.1581158,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535351732,core_energy,generator,18.0865148,-67.1584586,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535354689,core_energy,generator,18.0858864,-67.1588504,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535354691,core_energy,generator,18.0861072,-67.1587512,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535354703,core_energy,generator,18.087637,-67.1592079,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535354722,core_energy,generator,18.0882971,-67.1572398,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535354743,core_energy,generator,18.0867715,-67.1585015,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535354744,core_energy,generator,18.0862454,-67.1586775,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535354746,core_energy,generator,18.0859558,-67.1585902,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535354748,core_energy,generator,18.0859428,-67.1582621,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535354750,core_energy,generator,18.086178,-67.1582701,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535354751,core_energy,generator,18.0861075,-67.1580444,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/536066034,core_energy,generator,18.0858014,-67.1595732,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533261463,core_energy,generator,18.0903832,-67.1541706,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533265040,core_energy,generator,18.0893725,-67.1545685,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533265041,core_energy,generator,18.0892834,-67.1544911,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533265046,core_energy,generator,18.0890822,-67.1541717,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533265049,core_energy,generator,18.0887173,-67.1541299,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533265050,core_energy,generator,18.0888106,-67.1542346,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533908386,core_energy,generator,18.0848071,-67.1501726,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533911480,core_energy,generator,18.0849646,-67.1498519,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533913644,core_energy,generator,18.085464,-67.1491175,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/533914671,core_energy,generator,18.0850043,-67.1489251,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535008500,core_energy,generator,18.0893874,-67.151049,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535008522,core_energy,generator,18.0888196,-67.1510383,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535056692,core_energy,generator,18.0907568,-67.1526166,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/535058030,core_energy,generator,18.0896889,-67.1524801,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
